xco,yco,ensemble,duration1_1980,duration1_2080,duration2_1980,duration2_2080,duration3_1980,duration3_2080,duration4_1980,duration4_2080,duration5_1980,duration5_2080,duration6_1980,duration6_2080,duration7_1980,duration7_2080,duration8_1980,duration8_2080,duration9_1980,duration9_2080
131,75,01,93589.0,88337.0,38444.0,36616.0,18376.0,17528.0,9709.0,9073.0,5402.0,4964.0,2901.0,2792.0,1770.0,1607.0,1031.0,944.0,639.0,572.0
131,77,01,89047.0,79258.0,34912.0,30630.0,16527.0,15252.0,9082.0,8222.0,5129.0,4585.0,2941.0,2612.0,1722.0,1571.0,1025.0,920.0,643.0,597.0
131,79,01,87053.0,74961.0,35496.0,29912.0,16955.0,14306.0,8857.0,7565.0,4924.0,4157.0,2881.0,2366.0,1528.0,1385.0,939.0,851.0,615.0,455.0
131,81,01,87611.0,64539.0,33449.0,24474.0,16207.0,11953.0,8214.0,6190.0,4414.0,3402.0,2454.0,1785.0,1351.0,1020.0,764.0,573.0,429.0,318.0
131,83,01,84893.0,73195.0,32564.0,28455.0,15509.0,14140.0,8148.0,7268.0,4315.0,3999.0,2427.0,2191.0,1329.0,1296.0,809.0,703.0,497.0,403.0
131,85,01,100399.0,79992.0,39480.0,30992.0,19353.0,15033.0,10093.0,7990.0,5773.0,4192.0,3237.0,2402.0,1856.0,1344.0,1086.0,848.0,610.0,499.0
131,87,01,88958.0,93345.0,33480.0,35492.0,15674.0,16510.0,7830.0,8243.0,4324.0,4336.0,2371.0,2479.0,1315.0,1338.0,771.0,750.0,470.0,413.0
131,89,01,100773.0,105119.0,40699.0,41856.0,17960.0,18577.0,8908.0,9176.0,4521.0,4649.0,2447.0,2425.0,1414.0,1402.0,745.0,817.0,456.0,468.0
131,91,01,94736.0,108761.0,35021.0,42476.0,16302.0,19947.0,8283.0,10152.0,4337.0,5369.0,2278.0,2885.0,1309.0,1570.0,706.0,922.0,425.0,503.0
131,93,01,114972.0,99631.0,43615.0,37999.0,19686.0,16933.0,9667.0,8400.0,5093.0,4421.0,2753.0,2380.0,1513.0,1384.0,891.0,755.0,521.0,459.0
131,95,01,97379.0,89637.0,35884.0,32250.0,16183.0,14485.0,8007.0,7180.0,4238.0,3734.0,2243.0,2031.0,1140.0,1102.0,739.0,641.0,422.0,376.0
131,97,01,94674.0,90271.0,36808.0,34766.0,16860.0,16028.0,8547.0,8124.0,4330.0,4216.0,2423.0,2314.0,1367.0,1193.0,714.0,731.0,402.0,406.0
131,99,01,86639.0,86882.0,31476.0,32354.0,14560.0,14883.0,7190.0,7355.0,3621.0,3737.0,2049.0,2049.0,1142.0,1140.0,672.0,658.0,405.0,378.0
131,101,01,107121.0,119407.0,41831.0,46175.0,19402.0,21265.0,9678.0,10704.0,5127.0,5625.0,2801.0,3072.0,1509.0,1706.0,902.0,961.0,522.0,532.0
131,103,01,97560.0,109671.0,37695.0,42990.0,17341.0,20029.0,8527.0,10077.0,4503.0,5131.0,2451.0,2779.0,1319.0,1498.0,805.0,822.0,453.0,494.0
131,105,01,129941.0,109809.0,45939.0,38049.0,21960.0,18386.0,11240.0,9358.0,6128.0,5149.0,3473.0,2921.0,1920.0,1672.0,1140.0,1004.0,709.0,585.0
131,107,01,96731.0,71991.0,35302.0,24846.0,16794.0,11629.0,8589.0,5886.0,4597.0,3138.0,2473.0,1746.0,1462.0,958.0,799.0,595.0,449.0,350.0
131,109,01,101492.0,110935.0,36720.0,40132.0,16983.0,18275.0,8387.0,9342.0,4157.0,4923.0,2121.0,2618.0,1079.0,1437.0,577.0,793.0,286.0,422.0
131,111,01,113691.0,109834.0,39857.0,37206.0,17306.0,16074.0,7297.0,6869.0,3201.0,3239.0,1899.0,1855.0,1032.0,1034.0,398.0,397.0,82.0,110.0
131,113,01,168871.0,160422.0,49503.0,46565.0,20106.0,19601.0,7013.0,6893.0,2383.0,2370.0,941.0,930.0,448.0,449.0,201.0,267.0,78.0,105.0
131,235,01,211613.0,175089.0,61964.0,54390.0,21394.0,18557.0,8853.0,7739.0,4071.0,3688.0,2136.0,1943.0,1149.0,1108.0,615.0,623.0,380.0,373.0
131,240,01,168512.0,171343.0,44164.0,42885.0,16271.0,15504.0,7294.0,7016.0,3789.0,3717.0,2124.0,2097.0,1248.0,1142.0,621.0,635.0,336.0,342.0
132,23,01,118638.0,166227.0,36087.0,50756.0,15772.0,22353.0,7697.0,10624.0,3784.0,5329.0,2021.0,2741.0,1030.0,1393.0,523.0,684.0,267.0,354.0
132,25,01,117225.0,86393.0,40431.0,28927.0,18923.0,13038.0,9575.0,6526.0,4846.0,3288.0,2564.0,1685.0,1339.0,883.0,668.0,471.0,345.0,234.0
132,28,01,99642.0,108017.0,35706.0,38649.0,17013.0,18580.0,8880.0,9821.0,4847.0,5421.0,2714.0,2918.0,1405.0,1539.0,683.0,783.0,415.0,393.0
132,30,01,77351.0,73074.0,33415.0,32033.0,15392.0,14454.0,8745.0,8441.0,5687.0,5515.0,3929.0,3756.0,2237.0,2179.0,1071.0,1047.0,450.0,413.0
132,32,01,76136.0,87474.0,35014.0,39082.0,18225.0,20678.0,10418.0,11830.0,6045.0,6902.0,3572.0,3969.0,2236.0,2486.0,1272.0,1412.0,774.0,915.0
132,34,01,88521.0,66108.0,38597.0,27258.0,22401.0,15101.0,13071.0,8940.0,7951.0,5059.0,4751.0,3033.0,2719.0,1757.0,1609.0,1005.0,872.0,595.0
132,36,01,88929.0,68011.0,40036.0,28410.0,22148.0,15334.0,12589.0,8637.0,7406.0,4966.0,4398.0,2901.0,2498.0,1704.0,1422.0,991.0,796.0,599.0
132,38,01,92004.0,81312.0,40024.0,32555.0,21214.0,17352.0,11932.0,9359.0,6667.0,5383.0,3885.0,3061.0,2206.0,1839.0,1318.0,1012.0,706.0,564.0
132,40,01,87985.0,66908.0,38251.0,26960.0,19275.0,14035.0,10349.0,7827.0,5938.0,4411.0,3446.0,2554.0,2011.0,1452.0,1194.0,911.0,685.0,541.0
132,42,01,69245.0,79267.0,30369.0,34351.0,14639.0,16119.0,8374.0,9404.0,5417.0,6129.0,3561.0,3988.0,2106.0,2512.0,1023.0,1285.0,456.0,572.0
132,44,01,86583.0,88445.0,38544.0,38114.0,18841.0,18357.0,10092.0,9681.0,5577.0,5447.0,3288.0,3115.0,1921.0,1818.0,1236.0,1097.0,676.0,663.0
132,46,01,87321.0,98168.0,38700.0,42306.0,18418.0,19864.0,9558.0,10030.0,5072.0,5412.0,2898.0,2944.0,1611.0,1583.0,907.0,960.0,525.0,510.0
132,48,01,85548.0,85652.0,37091.0,36776.0,18474.0,18162.0,9963.0,9846.0,5440.0,5492.0,3265.0,3111.0,1771.0,1769.0,979.0,989.0,575.0,547.0
132,50,01,93764.0,103945.0,41818.0,45737.0,17870.0,19293.0,9887.0,10904.0,6438.0,7135.0,4276.0,5019.0,2364.0,2943.0,1035.0,1404.0,406.0,586.0
132,52,01,93012.0,85322.0,37592.0,33727.0,18388.0,16387.0,10404.0,9807.0,6700.0,6107.0,4274.0,3971.0,2347.0,2227.0,1172.0,1131.0,486.0,506.0
132,54,01,95850.0,90037.0,38385.0,36012.0,18221.0,16629.0,10412.0,9513.0,6571.0,6078.0,4335.0,3843.0,2627.0,2306.0,1372.0,1220.0,664.0,587.0
132,56,01,87570.0,66465.0,34624.0,25985.0,17833.0,13180.0,9609.0,7174.0,5595.0,4276.0,3095.0,2263.0,1864.0,1346.0,1092.0,788.0,660.0,530.0
132,58,01,76380.0,75577.0,30954.0,30598.0,15583.0,15343.0,8501.0,8019.0,4697.0,4451.0,2698.0,2528.0,1527.0,1484.0,880.0,882.0,498.0,516.0
132,60,01,91837.0,75869.0,38931.0,30965.0,19708.0,15567.0,10643.0,8320.0,5912.0,4606.0,3283.0,2563.0,1958.0,1514.0,1043.0,818.0,612.0,493.0
132,62,01,89168.0,81846.0,36166.0,33346.0,18735.0,17371.0,10212.0,9766.0,5879.0,5459.0,3485.0,3260.0,1966.0,1951.0,1160.0,1126.0,703.0,722.0
132,64,01,80549.0,70412.0,31501.0,27553.0,16148.0,14392.0,8675.0,7774.0,4886.0,4474.0,2860.0,2512.0,1696.0,1523.0,976.0,902.0,578.0,545.0
132,66,01,84412.0,77218.0,33531.0,30079.0,16599.0,14859.0,9059.0,7854.0,4850.0,4391.0,2737.0,2359.0,1593.0,1379.0,824.0,713.0,549.0,390.0
132,70,01,89179.0,80197.0,35195.0,30878.0,17561.0,15463.0,9666.0,8331.0,5342.0,4658.0,3103.0,2710.0,1684.0,1508.0,1019.0,938.0,619.0,499.0
132,72,01,84582.0,95072.0,33523.0,37391.0,16686.0,18825.0,8966.0,10038.0,4789.0,5490.0,2735.0,3076.0,1584.0,1703.0,930.0,1015.0,560.0,581.0
132,74,01,104607.0,124486.0,41265.0,48091.0,20467.0,23503.0,11063.0,12480.0,5966.0,6987.0,3433.0,3923.0,2008.0,2216.0,1156.0,1329.0,697.0,719.0
132,76,01,102596.0,91914.0,40004.0,34762.0,19604.0,17284.0,10145.0,9185.0,5695.0,5058.0,3172.0,2831.0,1856.0,1594.0,1096.0,1062.0,667.0,591.0
132,78,01,99253.0,99171.0,38998.0,37166.0,19295.0,19922.0,10441.0,10779.0,6236.0,6001.0,3361.0,3584.0,2087.0,2159.0,1250.0,1301.0,696.0,818.0
132,80,01,111293.0,111852.0,43588.0,42941.0,21176.0,21238.0,11172.0,11070.0,6107.0,6132.0,3340.0,3432.0,1919.0,1925.0,1049.0,1105.0,654.0,597.0
132,82,01,102269.0,104652.0,40729.0,41242.0,19288.0,19796.0,9785.0,10272.0,5232.0,5510.0,2980.0,3061.0,1630.0,1678.0,914.0,1035.0,535.0,575.0
132,84,01,90941.0,78026.0,37076.0,31098.0,16736.0,14506.0,8301.0,7354.0,4647.0,4003.0,2520.0,2137.0,1440.0,1188.0,830.0,689.0,487.0,372.0
132,86,01,105673.0,116490.0,42819.0,46986.0,18906.0,20745.0,9168.0,9952.0,4858.0,5181.0,2594.0,2789.0,1436.0,1458.0,853.0,895.0,488.0,511.0
132,88,01,99631.0,100274.0,38990.0,39404.0,17861.0,18055.0,8915.0,8773.0,4719.0,4625.0,2459.0,2479.0,1433.0,1424.0,831.0,842.0,473.0,435.0
132,90,01,96993.0,100501.0,37512.0,40526.0,16865.0,18200.0,8330.0,9183.0,4381.0,4571.0,2400.0,2494.0,1349.0,1472.0,757.0,816.0,447.0,468.0
132,92,01,90807.0,102081.0,33983.0,38554.0,15982.0,18116.0,8195.0,9265.0,4169.0,4948.0,2302.0,2654.0,1281.0,1482.0,703.0,827.0,414.0,483.0
132,94,01,98316.0,67874.0,37697.0,25738.0,16216.0,11190.0,7685.0,5348.0,3964.0,2692.0,2032.0,1433.0,1117.0,742.0,615.0,408.0,364.0,243.0
132,96,01,127011.0,107818.0,51630.0,43105.0,22228.0,18425.0,10484.0,8743.0,5517.0,4360.0,2906.0,2328.0,1577.0,1255.0,923.0,735.0,490.0,406.0
132,98,01,112182.0,97353.0,44784.0,38676.0,19740.0,16753.0,9585.0,8289.0,4981.0,4338.0,2718.0,2340.0,1476.0,1271.0,816.0,762.0,546.0,431.0
132,100,01,112224.0,83279.0,41944.0,31484.0,18740.0,13818.0,9204.0,6597.0,4665.0,3331.0,2516.0,1814.0,1372.0,950.0,758.0,518.0,400.0,318.0
132,102,01,105757.0,88488.0,41490.0,33659.0,18466.0,14982.0,8987.0,7444.0,4564.0,3926.0,2391.0,2027.0,1301.0,1148.0,723.0,615.0,401.0,314.0
132,104,01,116676.0,108028.0,43764.0,42095.0,20098.0,19353.0,10008.0,9726.0,5089.0,4999.0,2794.0,2602.0,1524.0,1442.0,888.0,841.0,462.0,470.0
132,106,01,107326.0,84509.0,40197.0,30629.0,17901.0,13569.0,8647.0,6676.0,4509.0,3285.0,2371.0,1781.0,1260.0,910.0,647.0,501.0,431.0,304.0
132,108,01,102829.0,76662.0,38432.0,28082.0,17853.0,12879.0,8811.0,6449.0,4750.0,3496.0,2468.0,1762.0,1345.0,965.0,728.0,564.0,443.0,313.0
132,110,01,120375.0,136929.0,45508.0,51240.0,21000.0,24126.0,10307.0,11694.0,5254.0,5782.0,2638.0,2995.0,1334.0,1481.0,633.0,750.0,340.0,373.0
132,112,01,143900.0,177096.0,46721.0,57109.0,18528.0,22647.0,7494.0,9283.0,3186.0,3903.0,1245.0,1576.0,528.0,660.0,222.0,271.0,82.0,111.0
132,240,01,191862.0,182142.0,50775.0,50623.0,18054.0,17196.0,7658.0,7376.0,3624.0,3494.0,1860.0,1904.0,1049.0,1049.0,567.0,612.0,285.0,311.0
133,25,01,142674.0,109187.0,42733.0,32300.0,17393.0,13067.0,7622.0,5941.0,3554.0,2891.0,1574.0,1376.0,797.0,731.0,403.0,412.0,187.0,212.0
133,27,01,108238.0,83564.0,34632.0,27124.0,14433.0,11258.0,6755.0,5413.0,3276.0,2697.0,1660.0,1492.0,766.0,773.0,377.0,403.0,185.0,205.0
133,29,01,83131.0,92388.0,32580.0,35983.0,14838.0,16458.0,8533.0,9264.0,5453.0,5899.0,3749.0,3732.0,2395.0,2350.0,1469.0,1171.0,671.0,497.0
133,31,01,73330.0,75061.0,34217.0,34903.0,16935.0,17549.0,9718.0,10177.0,6038.0,6184.0,3830.0,4057.0,2482.0,2702.0,1613.0,1649.0,878.0,930.0
133,33,01,82607.0,69392.0,37676.0,30138.0,19827.0,16159.0,11201.0,9184.0,6608.0,5376.0,3810.0,3223.0,2214.0,1825.0,1396.0,1093.0,821.0,654.0
133,35,01,81449.0,81867.0,38266.0,36541.0,20116.0,19252.0,11460.0,10680.0,6507.0,6121.0,3853.0,3658.0,2214.0,2137.0,1305.0,1223.0,787.0,757.0
133,37,01,88352.0,67008.0,41936.0,28748.0,22388.0,14938.0,12629.0,8019.0,7318.0,4562.0,4312.0,2704.0,2439.0,1609.0,1384.0,910.0,842.0,506.0
133,39,01,81470.0,80066.0,37521.0,34625.0,19564.0,18450.0,10589.0,10288.0,6023.0,5769.0,3487.0,3352.0,2034.0,1903.0,1162.0,1122.0,680.0,643.0
133,41,01,73065.0,81721.0,32078.0,35374.0,16152.0,16838.0,8537.0,8997.0,4653.0,4707.0,2612.0,2599.0,1467.0,1487.0,832.0,804.0,454.0,478.0
133,43,01,92337.0,82395.0,43266.0,37502.0,21106.0,17923.0,11116.0,9345.0,6142.0,5115.0,3532.0,2999.0,1986.0,1753.0,1157.0,937.0,666.0,535.0
133,45,01,97974.0,91732.0,44238.0,39908.0,20803.0,18311.0,10599.0,9240.0,5478.0,4807.0,2940.0,2493.0,1663.0,1351.0,882.0,737.0,514.0,410.0
133,47,01,82984.0,73115.0,35117.0,30662.0,15515.0,13332.0,8305.0,7022.0,4966.0,4156.0,3057.0,2535.0,1739.0,1303.0,809.0,595.0,335.0,276.0
133,49,01,87724.0,84591.0,36600.0,34812.0,17849.0,17053.0,9672.0,8963.0,5337.0,4822.0,2959.0,2839.0,1698.0,1617.0,973.0,872.0,593.0,535.0
133,51,01,113067.0,91957.0,48322.0,38709.0,24619.0,19585.0,13360.0,10653.0,7473.0,5928.0,4213.0,3490.0,2380.0,1980.0,1266.0,1114.0,732.0,605.0
133,53,01,95463.0,70342.0,38640.0,28252.0,19378.0,13980.0,10289.0,7380.0,5536.0,3903.0,3174.0,2192.0,1734.0,1230.0,1038.0,715.0,546.0,387.0
133,55,01,84806.0,81420.0,33985.0,31734.0,17288.0,16250.0,9493.0,8865.0,5281.0,5001.0,3010.0,2746.0,1690.0,1538.0,960.0,899.0,547.0,550.0
133,57,01,77931.0,89807.0,30842.0,35033.0,14504.0,16428.0,7964.0,9149.0,5129.0,5582.0,3107.0,3603.0,1755.0,1923.0,917.0,957.0,358.0,439.0
133,59,01,87601.0,88923.0,35758.0,36055.0,16584.0,16651.0,9293.0,9296.0,5957.0,5911.0,3645.0,3761.0,2086.0,2009.0,939.0,902.0,371.0,345.0
133,61,01,87494.0,78384.0,35887.0,31341.0,17946.0,15866.0,9760.0,8632.0,5622.0,4873.0,3100.0,2855.0,1849.0,1653.0,1107.0,1050.0,653.0,599.0
133,63,01,88262.0,71083.0,35867.0,28260.0,17892.0,14332.0,9576.0,7601.0,5402.0,4335.0,3140.0,2576.0,1819.0,1438.0,1072.0,856.0,631.0,517.0
133,65,01,94991.0,69684.0,38537.0,27715.0,19403.0,13888.0,10299.0,7348.0,5979.0,4390.0,3407.0,2426.0,1996.0,1392.0,1072.0,803.0,674.0,508.0
133,67,01,85420.0,89221.0,33479.0,35255.0,16869.0,18075.0,9193.0,9813.0,5104.0,5475.0,2872.0,3060.0,1657.0,1801.0,951.0,1036.0,543.0,520.0
133,69,01,95648.0,88310.0,38499.0,35194.0,19343.0,17158.0,10043.0,9058.0,5539.0,4886.0,3065.0,2684.0,1728.0,1485.0,932.0,810.0,540.0,471.0
133,71,01,90521.0,103692.0,35341.0,39742.0,17848.0,19545.0,9516.0,10467.0,5209.0,5686.0,2836.0,3175.0,1668.0,1755.0,940.0,975.0,508.0,560.0
133,73,01,96148.0,97847.0,39809.0,40925.0,18922.0,19210.0,9819.0,9898.0,4982.0,5176.0,2896.0,2879.0,1621.0,1651.0,896.0,947.0,580.0,491.0
133,75,01,98084.0,121727.0,37755.0,46554.0,18310.0,22965.0,9814.0,12130.0,5160.0,6581.0,2823.0,3548.0,1645.0,2015.0,949.0,1189.0,555.0,697.0
133,77,01,93389.0,79163.0,38104.0,31798.0,17793.0,15160.0,9052.0,7860.0,4939.0,4169.0,2642.0,2253.0,1528.0,1200.0,843.0,729.0,502.0,428.0
133,79,01,82626.0,89672.0,33244.0,35107.0,15759.0,17060.0,8224.0,8982.0,4247.0,4812.0,2410.0,2704.0,1361.0,1461.0,843.0,885.0,439.0,504.0
133,81,01,105180.0,107682.0,42584.0,42349.0,19906.0,20178.0,10233.0,10218.0,5577.0,5431.0,3023.0,3085.0,1709.0,1701.0,996.0,1021.0,558.0,535.0
133,83,01,89820.0,101812.0,36628.0,40763.0,17236.0,19590.0,8568.0,9962.0,4616.0,5344.0,2516.0,2797.0,1472.0,1610.0,817.0,837.0,464.0,533.0
133,85,01,80888.0,82879.0,33040.0,34055.0,14640.0,15466.0,7323.0,7517.0,3698.0,3992.0,2005.0,2204.0,1110.0,1176.0,648.0,672.0,336.0,375.0
133,87,01,95317.0,101296.0,37312.0,39752.0,16873.0,17724.0,8191.0,8616.0,4138.0,4369.0,2293.0,2364.0,1205.0,1312.0,747.0,744.0,445.0,478.0
133,89,01,99914.0,97166.0,38065.0,38784.0,16791.0,17397.0,8488.0,8713.0,4454.0,4543.0,2325.0,2502.0,1345.0,1438.0,791.0,831.0,514.0,493.0
133,91,01,80559.0,88183.0,31395.0,34637.0,13881.0,15754.0,6801.0,7433.0,3537.0,3913.0,1880.0,1996.0,960.0,1110.0,525.0,616.0,298.0,331.0
133,93,01,104631.0,83036.0,39970.0,32617.0,17815.0,14651.0,8786.0,7258.0,4478.0,3601.0,2375.0,1868.0,1272.0,1029.0,692.0,564.0,358.0,324.0
133,95,01,108700.0,90308.0,38568.0,31539.0,17724.0,14599.0,8907.0,7318.0,4753.0,3941.0,2592.0,2101.0,1467.0,1135.0,821.0,707.0,486.0,394.0
133,97,01,119431.0,86369.0,45901.0,32887.0,20879.0,14632.0,9991.0,7039.0,5219.0,3644.0,2772.0,1873.0,1415.0,1003.0,777.0,571.0,489.0,331.0
133,99,01,94938.0,100034.0,36568.0,38758.0,16183.0,17209.0,8084.0,8523.0,4005.0,4317.0,2141.0,2244.0,1179.0,1175.0,694.0,683.0,352.0,408.0
133,101,01,92861.0,95234.0,34568.0,35938.0,14982.0,15616.0,7121.0,7514.0,3657.0,3671.0,1893.0,1820.0,1003.0,982.0,549.0,562.0,320.0,308.0
133,103,01,126230.0,142936.0,48554.0,55120.0,20746.0,23518.0,9665.0,11195.0,4812.0,5661.0,2514.0,2842.0,1304.0,1492.0,735.0,833.0,458.0,477.0
133,105,01,104613.0,106664.0,38229.0,40172.0,17653.0,18809.0,8872.0,9590.0,4576.0,5011.0,2528.0,2715.0,1406.0,1519.0,764.0,831.0,436.0,513.0
133,107,01,110914.0,81168.0,42905.0,29958.0,19091.0,12979.0,9269.0,6387.0,4744.0,3229.0,2461.0,1673.0,1319.0,940.0,769.0,521.0,455.0,279.0
133,109,01,108112.0,94803.0,41755.0,36937.0,18579.0,16497.0,8792.0,7924.0,4369.0,3986.0,2228.0,1938.0,1144.0,1005.0,621.0,535.0,289.0,271.0
133,111,01,124621.0,155481.0,43178.0,55694.0,17843.0,22637.0,8119.0,10154.0,3764.0,4473.0,1791.0,2183.0,902.0,1024.0,403.0,472.0,184.0,237.0
134,27,01,127250.0,102865.0,38812.0,31083.0,16652.0,13571.0,8333.0,6798.0,4287.0,3305.0,2328.0,1827.0,1233.0,940.0,640.0,489.0,311.0,267.0
134,29,01,81999.0,91554.0,30293.0,33398.0,13852.0,15336.0,7924.0,8656.0,5107.0,5651.0,3481.0,3768.0,1964.0,2199.0,1043.0,1169.0,490.0,527.0
134,31,01,89694.0,75696.0,42370.0,34350.0,20872.0,16655.0,11903.0,9368.0,7332.0,5769.0,4790.0,3779.0,3018.0,2460.0,1918.0,1432.0,997.0,776.0
134,33,01,85219.0,92096.0,41303.0,44105.0,20976.0,22333.0,11680.0,12300.0,7000.0,7349.0,4270.0,4468.0,2684.0,2754.0,1765.0,1673.0,1039.0,1060.0
134,35,01,68443.0,62076.0,31004.0,26897.0,15324.0,13066.0,8753.0,7313.0,5325.0,4454.0,3502.0,2849.0,2165.0,1754.0,1387.0,1091.0,761.0,607.0
134,37,01,94932.0,108815.0,44109.0,48343.0,22221.0,25438.0,12294.0,14404.0,7107.0,8592.0,4107.0,5282.0,2424.0,3274.0,1398.0,1961.0,806.0,1220.0
134,39,01,88587.0,74399.0,44286.0,34511.0,19649.0,15620.0,10036.0,8404.0,5943.0,4887.0,3733.0,3064.0,2191.0,1874.0,1289.0,1048.0,669.0,550.0
134,41,01,72180.0,81451.0,33652.0,35552.0,15905.0,17172.0,8154.0,8886.0,4387.0,4901.0,2355.0,2496.0,1321.0,1432.0,775.0,817.0,409.0,418.0
134,43,01,100407.0,91530.0,46268.0,40078.0,21780.0,18726.0,11379.0,9427.0,6215.0,5152.0,3514.0,2742.0,1988.0,1580.0,1146.0,914.0,675.0,536.0
134,45,01,90688.0,88127.0,41776.0,39743.0,18789.0,17414.0,10326.0,9345.0,6342.0,5760.0,3978.0,3547.0,2230.0,1991.0,1083.0,887.0,423.0,390.0
134,47,01,81832.0,69346.0,32943.0,27837.0,16373.0,13951.0,8900.0,7424.0,4854.0,4290.0,2826.0,2402.0,1616.0,1425.0,927.0,801.0,537.0,465.0
134,49,01,92159.0,59745.0,42016.0,26476.0,18213.0,11472.0,9707.0,6136.0,6151.0,3729.0,3699.0,2246.0,2029.0,1293.0,982.0,551.0,391.0,226.0
134,51,01,72948.0,78369.0,27954.0,29812.0,14334.0,15242.0,8132.0,8692.0,4634.0,4893.0,2638.0,2733.0,1510.0,1580.0,946.0,953.0,463.0,565.0
134,53,01,72838.0,89672.0,28860.0,34986.0,14849.0,17924.0,8165.0,9758.0,4508.0,5566.0,2583.0,3154.0,1479.0,1738.0,876.0,1017.0,453.0,554.0
134,55,01,73495.0,67626.0,28760.0,26243.0,13756.0,12208.0,7570.0,6786.0,4792.0,4272.0,2923.0,2494.0,1658.0,1350.0,721.0,630.0,284.0,248.0
134,57,01,95416.0,76215.0,40147.0,31626.0,19409.0,15258.0,10201.0,7859.0,5224.0,4180.0,2886.0,2135.0,1497.0,1145.0,868.0,672.0,427.0,341.0
134,59,01,88564.0,84300.0,34495.0,32382.0,16209.0,15186.0,8936.0,8498.0,5629.0,5236.0,3440.0,3170.0,1909.0,1713.0,862.0,798.0,360.0,326.0
134,61,01,93717.0,92423.0,38434.0,37739.0,19764.0,19203.0,10686.0,10325.0,5822.0,5675.0,3374.0,2979.0,1888.0,1754.0,1060.0,1001.0,566.0,576.0
134,63,01,91678.0,84339.0,38219.0,35030.0,18905.0,16939.0,10019.0,9155.0,5584.0,4956.0,3110.0,2686.0,1779.0,1593.0,1019.0,938.0,610.0,497.0
134,65,01,85479.0,58791.0,35512.0,24130.0,17527.0,12035.0,9539.0,6314.0,5141.0,3451.0,2891.0,2026.0,1719.0,1141.0,1017.0,717.0,565.0,404.0
134,67,01,80130.0,84201.0,33514.0,34620.0,16562.0,17152.0,8590.0,8773.0,4662.0,4793.0,2617.0,2547.0,1454.0,1499.0,794.0,826.0,481.0,475.0
134,69,01,83888.0,96661.0,35489.0,39877.0,17199.0,19329.0,9010.0,10081.0,5007.0,5601.0,2789.0,3123.0,1535.0,1755.0,928.0,987.0,550.0,562.0
134,71,01,94686.0,89521.0,39320.0,36752.0,18581.0,17585.0,9736.0,9069.0,5375.0,4772.0,2958.0,2664.0,1721.0,1581.0,937.0,930.0,546.0,523.0
134,73,01,91024.0,99813.0,36427.0,39923.0,17314.0,19382.0,8951.0,9700.0,4892.0,5330.0,2719.0,2934.0,1544.0,1618.0,858.0,930.0,500.0,570.0
134,75,01,101837.0,84315.0,40370.0,32924.0,19235.0,15733.0,10016.0,7950.0,5284.0,4102.0,2881.0,2287.0,1623.0,1333.0,936.0,670.0,499.0,404.0
134,77,01,75893.0,85227.0,30337.0,33584.0,14162.0,16213.0,7088.0,8358.0,3889.0,4529.0,2066.0,2492.0,1176.0,1356.0,702.0,742.0,375.0,400.0
134,79,01,93102.0,87244.0,36444.0,33380.0,17398.0,16614.0,9466.0,8808.0,5160.0,4812.0,2980.0,2701.0,1606.0,1544.0,1024.0,961.0,573.0,537.0
134,81,01,100410.0,95656.0,38551.0,37120.0,18153.0,17455.0,9200.0,8993.0,4846.0,4743.0,2594.0,2659.0,1504.0,1519.0,880.0,823.0,495.0,502.0
134,83,01,102120.0,90994.0,41719.0,37251.0,19342.0,17149.0,9773.0,8773.0,5186.0,4699.0,2881.0,2427.0,1629.0,1446.0,874.0,852.0,543.0,491.0
134,85,01,100655.0,89627.0,38475.0,33651.0,16532.0,14521.0,8830.0,7571.0,5360.0,4713.0,3207.0,2819.0,1701.0,1463.0,733.0,615.0,287.0,244.0
134,87,01,105864.0,75637.0,41143.0,28890.0,18256.0,13074.0,9265.0,6503.0,4702.0,3384.0,2565.0,1782.0,1332.0,1014.0,785.0,583.0,401.0,290.0
134,89,01,93738.0,86547.0,37572.0,35274.0,16345.0,15253.0,7889.0,7412.0,3812.0,3667.0,1968.0,1860.0,1139.0,944.0,618.0,577.0,316.0,312.0
134,91,01,97043.0,100402.0,37552.0,41269.0,16712.0,18509.0,8147.0,8716.0,4098.0,4583.0,2043.0,2456.0,1107.0,1307.0,628.0,679.0,390.0,367.0
134,93,01,107281.0,86325.0,39176.0,30892.0,17813.0,14076.0,8823.0,7131.0,4483.0,3697.0,2521.0,2083.0,1407.0,1130.0,758.0,650.0,464.0,387.0
134,95,01,109469.0,107158.0,41554.0,40167.0,18369.0,17606.0,8789.0,8555.0,4366.0,4306.0,2373.0,2293.0,1260.0,1293.0,666.0,700.0,397.0,417.0
134,97,01,107073.0,98683.0,42328.0,38166.0,19267.0,17505.0,9470.0,8577.0,4901.0,4418.0,2638.0,2305.0,1406.0,1408.0,797.0,723.0,533.0,426.0
134,99,01,101115.0,106780.0,37258.0,39462.0,16714.0,17609.0,7990.0,8401.0,4079.0,4184.0,2165.0,2227.0,1214.0,1258.0,653.0,664.0,384.0,393.0
134,101,01,90193.0,100051.0,33716.0,37003.0,15700.0,17131.0,7815.0,8718.0,4145.0,4659.0,2269.0,2480.0,1237.0,1396.0,729.0,780.0,401.0,452.0
134,103,01,88180.0,86892.0,33666.0,33007.0,14769.0,14204.0,6636.0,6584.0,3134.0,3190.0,1496.0,1587.0,832.0,796.0,414.0,413.0,223.0,228.0
