xco,yco,ensemble,tha1980,tha2020,tha2080
145,42,01,28.288005036671404,,36.7428097400249
145,44,01,28.72077487865272,,36.290932311261
145,46,01,28.165595298504368,,35.99929110380689
145,48,01,27.830527211077925,,36.5506206050821
145,50,01,27.784176890644257,,36.11071128133546
145,52,01,27.568791158346322,,36.059682540800694
145,54,01,28.307936054669888,,37.00103823764677
145,56,01,28.024461734855844,,36.18430682189409
145,58,01,27.998282012639162,,36.7811744993397
145,60,01,27.979098669367456,,36.173577050629724
145,62,01,28.05521052998232,,36.415489351922155
145,64,01,27.954298514785684,,36.558245194849675
145,66,01,28.331555093624498,,36.754651245111944
145,68,01,27.589464793117,,36.37218081488854
145,70,01,27.583179389436808,,35.269629849330784
145,72,01,27.82387946433645,,35.62293181777072
145,74,01,27.10242540695414,,34.1200532643753
145,76,01,26.3860773757485,,34.045863985882164
145,78,01,27.30245332465632,,34.58290906343811
145,80,01,26.831589279681708,,33.84546326107773
145,82,01,26.449494491213667,,33.87397812370415
145,84,01,25.779564501081186,,33.61210533066673
145,86,01,25.32342799386159,,32.164156665041496
145,88,01,25.95051786016494,,33.02135843051636
145,90,01,25.43886703963111,,31.946645882870897
145,92,01,25.04427812409403,,31.877641796901397
145,94,01,25.252937948420538,,31.780866760680908
145,96,01,24.40717745900728,,30.939432998828075
145,102,01,22.163452214614665,,28.167803414469596
146,30,01,26.884670616686385,,34.48765131874599
146,32,01,26.970496692712857,,35.3360316576153
146,34,01,26.79020948860536,,35.414716741716305
146,36,01,27.771261418288777,,36.335947163664464
146,38,01,26.958936554378184,,34.98939343583947
146,40,01,27.657916019909106,,36.36535221626687
146,42,01,28.170626811222053,,35.69287252017152
146,44,01,,,
146,46,01,28.72915495359709,,36.701240917621526
146,48,01,27.984997094230206,,36.309834821720806
146,50,01,28.086093586820294,,36.489236021728125
146,52,01,28.159534514473673,,36.80056956156893
146,54,01,28.121006739983088,,35.661117039137
146,56,01,28.196323992882245,,36.39642699446618
146,58,01,27.758571298781757,,35.761704991813005
146,60,01,28.2229592160281,,36.370689989262125
146,62,01,28.16397000339068,,37.122931043963966
146,64,01,28.29261891777681,,36.21675172750769
146,66,01,28.182086729750846,,35.93000671275202
146,68,01,28.076853647198842,,35.88637344552229
146,70,01,27.430620960357178,,35.50937347749376
146,72,01,27.204517486036192,,35.13167214013004
146,74,01,27.128357186944655,,34.436140203078196
146,76,01,26.09128957262172,,33.60268329265338
146,78,01,26.820549202603612,,34.34917539039558
146,80,01,26.567426111870134,,33.96878081387038
146,82,01,26.218084495686853,,33.36221344600376
146,84,01,25.19444157501125,,32.92962003800208
146,86,01,25.33296680374586,,32.136706092650456
146,88,01,26.080404452432028,,33.441956278094246
146,90,01,25.42857204733806,,31.678503641959168
146,92,01,25.306010202428137,,32.09602044387022
146,94,01,24.43315878778388,,30.63750338170193
147,28,01,25.20849994435951,,33.65503403081771
147,30,01,26.139519651177658,,34.89400389074409
147,32,01,27.059496163112993,,35.36110593333704
147,34,01,26.751662897896445,,35.137144988584836
147,36,01,27.433671796322532,,36.12849848824283
147,38,01,27.30393121421228,,36.14725788012203
147,40,01,27.99854057693924,,36.31185928403556
147,42,01,28.155582902020974,,36.455924273059544
147,46,01,,,
147,48,01,28.081689247181668,,36.43353689879515
147,50,01,28.492383004334506,,36.41900660735781
147,52,01,27.518661983789745,,35.70268278008044
147,54,01,27.397283531919005,,35.91665809068256
147,56,01,28.29546243905241,,36.897599900895756
147,58,01,28.008620524066576,,35.68424099712779
147,60,01,27.946599757949066,,36.567777595863305
147,62,01,28.19589226899428,,36.55522799738093
147,64,01,28.199612123925878,,36.04612962304515
147,66,01,28.151945852272625,,37.02273173986846
147,68,01,28.451090445856316,,35.478326994503824
147,70,01,27.799194224556025,,35.456103372667705
147,72,01,27.44925189296478,,34.38050822873541
147,74,01,26.95323893982008,,34.3038918921497
147,76,01,26.630318316248974,,33.94473112367375
147,78,01,26.714806280670516,,33.71310779720185
147,80,01,26.38463746208971,,34.21444334297052
147,82,01,25.379668191639876,,32.349744258849555
147,84,01,25.284692790853732,,32.35366465664956
147,86,01,25.827348684102507,,32.46131505841547
147,88,01,25.54653411858686,,32.149678536296555
147,91,01,24.76966087149032,,30.699480833363452
147,93,01,24.54153686841041,,30.992995464328803
148,28,01,25.388793948572047,,33.659754147133675
148,30,01,26.480478163956292,,34.89884721352362
148,32,01,27.47791602297893,,36.59117714378044
148,34,01,26.649002490537587,,34.62997800778816
148,36,01,27.96638552658233,,36.19558007534411
148,38,01,26.68623166279191,,34.945288703324735
148,40,01,27.164548390366843,,35.565813159048126
148,42,01,28.349639624727182,,35.855633681950934
148,44,01,,,
148,46,01,28.754443528766362,,37.25616840165202
148,48,01,29.00166585372414,,36.91126191547964
148,50,01,28.711800405181396,,36.53299265128348
148,52,01,27.69880056847578,,36.46233917010764
148,54,01,27.413426204704187,,35.55919134288076
148,56,01,28.36696970801591,,36.55716095409094
148,58,01,28.177557269086623,,36.275245377568424
148,60,01,28.546062582567245,,36.983815264347015
148,62,01,28.179731079097888,,36.591226782828286
148,64,01,28.492120238665418,,35.74568451273312
148,66,01,28.62020174102606,,37.035853493685856
148,68,01,27.821594104437338,,35.908456813377555
148,70,01,27.908240913534968,,35.026067287279226
148,72,01,26.965338052086643,,34.644527469836895
148,74,01,26.879980361486254,,33.96546350332554
148,76,01,26.493525708964956,,33.5145232836354
148,78,01,26.768575392020036,,33.54266742686174
148,80,01,26.16861240832081,,33.313448249402306
148,82,01,25.370312507913983,,32.53615340078253
148,84,01,25.857395040650868,,32.702310441759444
148,86,01,25.83885887107482,,32.92278896041049
148,88,01,24.840647406874147,,31.325923029133357
148,92,01,23.779203429679566,,29.752761834843064
149,29,01,26.868520261135334,,34.565976960697355
149,31,01,27.335503626532805,,36.13531299583119
149,33,01,27.034488422618054,,35.27313321999272
149,35,01,27.332404276933513,,35.80746933809368
149,37,01,27.430151274979966,,36.21867142768121
149,39,01,26.61134074306537,,35.35669618389921
149,41,01,27.70050351799017,,36.314976157378865
149,43,01,28.02363538182307,,35.77516561424776
149,45,01,28.166044769494984,,36.88446137857062
149,47,01,28.11410072598116,,35.95482463650712
149,49,01,28.381341899050614,,37.28248887853071
149,51,01,28.252902103372598,,36.77812166011991
149,53,01,28.05307783468522,,35.60417444065367
149,55,01,26.88890431763523,,34.761833898874265
149,57,01,28.377663627379935,,37.040561412358166
149,59,01,29.17146818581098,,37.49410592690894
149,61,01,28.128268953041264,,36.29437341666781
149,63,01,28.3228008326206,,36.4498774485869
149,65,01,28.12397243114619,,35.9725817156643
149,67,01,28.326607184948724,,36.63190909091479
149,69,01,27.92988854459157,,35.88933029821455
149,71,01,27.56487463044427,,35.39282366780717
149,73,01,27.440368629599643,,34.79177467943556
149,77,01,26.086835815372698,,32.647853317883325
149,79,01,26.48057852628769,,32.72055956767615
149,81,01,25.977291114192035,,32.87142238391231
149,83,01,25.77712573235396,,32.97058083230401
149,85,01,25.720866077978222,,33.034165173875294
149,87,01,24.595948382351974,,31.373457631688108
150,27,01,25.18730810112137,,33.5085593657938
150,29,01,26.77506262464916,,34.961246348218054
150,31,01,27.21798284468536,,36.10902228223513
150,33,01,26.611527726366837,,34.64712215025028
150,35,01,27.263258116545433,,35.621262962921946
150,37,01,27.454086403584576,,35.86798956511435
150,39,01,26.728985621113495,,34.92256568749353
150,41,01,28.038252308354433,,35.656169401433225
150,43,01,27.81641853694264,,35.94655740316279
150,45,01,28.272310098499123,,36.524738538485074
150,47,01,28.26647071723113,,36.55303173697158
150,49,01,28.023078304061396,,35.85811894862426
150,51,01,27.863474698004797,,36.39038916372962
150,53,01,27.745819787791824,,36.429085318225866
150,55,01,27.168162455491917,,35.61703895030129
150,57,01,28.314064558569044,,36.94742545535054
150,59,01,28.19345441821207,,36.37789177459136
150,61,01,28.522297115904795,,36.592900818822095
150,63,01,28.23373868608247,,36.17251167391496
150,65,01,28.090149705535936,,35.66946092087658
150,67,01,27.98109515497365,,36.084928605614294
150,69,01,28.125082314267562,,35.955179586468915
150,71,01,27.46353127930203,,35.69411549693237
150,73,01,26.895925297441753,,34.03921839361073
150,78,01,25.603564263034308,,32.57952508658043
150,80,01,26.129144110776362,,33.03597807972962
150,82,01,25.920192233086155,,32.50735143939166
150,84,01,25.036929530070555,,32.022723498733995
150,86,01,24.43921855609491,,30.42820202894979
151,28,01,26.317050114573345,,33.96382592988571
151,30,01,27.386055589707592,,35.47590464924844
151,32,01,26.738235166387366,,35.24666284338327
151,34,01,26.74008954673527,,34.37353647985823
151,36,01,27.653173459940795,,35.761298444839944
151,38,01,27.20791630961653,,35.126581662333365
151,40,01,27.314524719854095,,35.80935221717708
151,42,01,28.00429455032274,,36.10153284338809
151,44,01,28.25914963235667,,36.03732178045209
151,46,01,27.926133429159293,,36.16481370777449
151,48,01,27.803391664737745,,36.00630492622501
151,50,01,27.754571549427745,,35.5055865572735
151,52,01,27.934087037145627,,35.950944360688474
151,54,01,27.82414719120199,,35.98174921891202
151,56,01,28.21879777480996,,36.0515098405
151,58,01,28.207511939761915,,37.09927024002496
151,60,01,28.21413896083423,,35.79132131621495
151,62,01,27.832137082037764,,36.16242022470592
151,64,01,28.414668044538846,,36.96002527156281
151,66,01,27.520671287587188,,35.692217311050825
151,68,01,27.67657661627118,,35.83146220175471
151,70,01,27.570988925601075,,35.6296596180114
151,72,01,27.290765188386192,,34.6323382206169
151,79,01,25.460469651969717,,32.04833537593012
151,81,01,25.754005535149936,,33.083471750078324
151,83,01,24.727545326550242,,31.57452315300183
152,27,01,23.961010305803462,,31.493719749398302
152,29,01,27.230600271360302,,35.48595963190132
152,31,01,26.803585152027427,,35.183999462908154
152,33,01,26.51310372799295,,34.438642023005784
152,35,01,27.097354620352448,,35.09252268626421
152,37,01,27.858086061378007,,35.73854831557995
152,39,01,27.153377026729263,,34.95321655095659
152,41,01,27.49296575291727,,35.777937154246366
152,43,01,28.775946988947414,,36.166358462308516
152,45,01,27.596732046669093,,35.70070188226569
152,47,01,27.805708457324855,,35.86513653197542
152,49,01,28.36533661732419,,36.3668447893001
152,51,01,27.581742881925074,,35.73675618210159
152,53,01,27.76000366720477,,35.862762645660865
152,55,01,27.96802541792427,,35.79160311659774
152,57,01,27.593685871288944,,35.00452627284797
152,59,01,27.970161000322804,,35.560345792815845
152,61,01,28.19425751602638,,35.922101627231136
152,63,01,28.398334908229984,,36.10291118899595
152,65,01,28.182028056294342,,36.19255575871685
152,67,01,27.463239617850633,,35.358874514248406
152,69,01,27.506606955117228,,35.173729753173276
152,71,01,27.429190817153387,,35.21547982607542
152,73,01,26.742179873293527,,34.04564515068476
152,81,01,24.835819817998946,,30.871768680129744
153,27,01,24.392821398711373,,30.927864739149452
153,29,01,26.234264733129482,,35.09748555188313
153,31,01,26.3286517774797,,34.142752450732395
153,33,01,27.245154288630978,,35.98717737475617
153,35,01,26.90988765199701,,34.85316213219053
153,37,01,27.379332667036074,,35.65317550195014
153,39,01,27.339480293084947,,34.93668261906387
153,41,01,27.200015930234933,,35.31721978756632
153,43,01,28.122280138785698,,35.41714590462634
153,45,01,27.618761313327234,,35.069310606022086
153,47,01,27.883663469129683,,36.18363541359071
153,49,01,28.090300759691722,,36.46581922266499
153,51,01,27.62102176415637,,36.00816898125542
153,53,01,27.54494225276341,,35.48593241007553
153,55,01,27.18333571595336,,35.86720691707557
153,57,01,27.484370260183127,,35.90805478554798
153,59,01,27.498547404915712,,35.8231564287318
153,61,01,27.835328334024705,,35.81845576693835
153,63,01,28.924169484966075,,36.461842543532654
153,65,01,27.682878042587113,,35.67674628460904
153,67,01,27.86622062792375,,35.713197397015605
153,69,01,27.173498430202965,,35.513362672743405
153,71,01,27.384391403673032,,35.368183427825024
153,73,01,27.110658614932188,,34.5284381107884
154,30,01,26.168749095236954,,33.69015863809405
154,32,01,26.361127676489723,,35.07708640193203
154,34,01,27.280504551775497,,34.80194921702661
154,36,01,27.512692925275534,,36.017670155108604
154,38,01,27.546210183143522,,35.34997473651041
154,40,01,27.794394835900402,,34.78781759625548
154,42,01,27.40552024037088,,35.709070985029555
154,44,01,27.275834074171488,,34.7917115573509
154,46,01,27.305918276119318,,35.16909118954748
154,48,01,28.137753746953948,,35.7039879682223
154,50,01,27.46622063194636,,35.422564378093156
154,52,01,27.803012791755684,,36.25643617219176
154,54,01,27.22928494071048,,35.241073947679965
154,56,01,27.660510460611807,,36.26798588864132
154,58,01,27.44002028965522,,35.17907249419109
154,60,01,27.81605809697001,,35.57841748059853
154,62,01,27.87993882032651,,35.79669450714566
154,64,01,28.404384042663686,,36.62692474952568
154,66,01,27.699990382152976,,35.5038735982554
154,68,01,27.80235069503073,,35.19135440455306
154,70,01,27.731702528996028,,35.16855342861328
154,72,01,27.31133467178525,,34.679978146462
154,74,01,26.512790183173156,,34.42854693347941
154,76,01,25.422865014372356,,32.61354735980191
155,30,01,26.11282171841277,,33.68084945858681
155,32,01,26.85278060754406,,35.23253347696067
155,34,01,27.077572353461193,,35.72216345235434
155,36,01,27.531341679997883,,35.14617023599318
155,38,01,27.69534693041666,,35.19966809075993
155,40,01,27.513062706886515,,34.82837106134339
155,42,01,27.111621783911094,,34.508532629241316
155,44,01,27.149701693925454,,35.113240313666324
155,46,01,27.78474721805802,,35.85068214561913
155,48,01,27.870112602718905,,35.78883136981656
155,50,01,27.648700574101,,35.796611252371925
155,52,01,27.84339202196783,,35.198099752836754
155,54,01,27.17130707701364,,35.231898851407
155,56,01,27.418702871846175,,36.011328030067666
155,58,01,27.7840524454605,,35.70273348850945
155,60,01,27.706793482169886,,35.91022120051269
155,62,01,28.216263579376292,,36.02637536586237
155,64,01,28.283780636416214,,36.55333434427288
155,66,01,28.150260306896694,,36.01819014322511
155,68,01,28.092343525900738,,35.93006361223635
155,70,01,27.921143816358033,,35.1528754159021
155,72,01,27.250403950337002,,34.69114305622991
155,74,01,26.87713661463318,,34.11489575348324
155,76,01,25.52609497477485,,33.07925985952931
156,30,01,25.825045921752825,,33.28526920527048
156,32,01,26.663781460956507,,34.4994737346275
156,34,01,27.279920477249625,,35.02375950936906
156,36,01,27.606719687879064,,35.98067545437073
156,38,01,27.265740249275332,,35.11372808704728
156,40,01,27.16631484243565,,33.95598951158035
156,42,01,27.48247482850378,,34.17886987109463
156,44,01,27.176617558994643,,34.25027393269068
156,46,01,27.37450543052825,,34.860017336881306
156,48,01,27.125015127297488,,35.25524517880928
156,50,01,27.779159392598864,,35.58980242230978
156,52,01,27.96271178476545,,35.71830569995555
156,54,01,27.446002279881665,,35.432382978278845
156,56,01,27.886759965490675,,36.0174932298069
156,58,01,27.85253304553211,,35.879087154302844
156,60,01,27.564340989026345,,34.93948163650562
156,62,01,28.272644453140465,,35.82792722771302
156,64,01,28.26501692314925,,36.5712402032956
156,66,01,28.157750840190495,,36.16786615302629
156,68,01,27.61831946314409,,35.38632366024239
156,70,01,27.5824071824567,,34.7886632514737
156,72,01,26.630112363082436,,33.750478980744255
156,74,01,27.189898029179933,,34.55895639877874
156,76,01,26.139829394065902,,32.979855633445055
157,31,01,26.873755458516694,,35.23418998502773
157,33,01,27.08582367665231,,34.67220787886293
157,35,01,27.36813402993737,,35.32183463493992
